LATITUDE,LONGITUDE,SAMPLE_TIME_UTC,TAXON_NAME,CELLS_L,PROJECT_ID
-28.86,153.56,18/10/1999 0:00,Dinophysis acuminata,670,1054
-28.86,153.56,18/10/1999 0:00,Leptocylindrus danicus,20000,1054
-28.86,153.56,5/10/1999 0:00,Apedinella radians,19000,1054
-28.86,153.56,5/10/1999 0:00,Heterocapsa rotundata,19000,1054
-28.86,153.56,5/10/1999 0:00,Emiliania huxleyi,6400,1054
-28.86,153.56,11/10/1999 0:00,Guinardia delicatula,20000,1054
-28.86,153.56,11/10/1999 0:00,Asterionellopsis glacialis,4300000,1054
-28.86,153.56,18/10/1999 0:00,Ceratoneis closterium,34000,1054
-28.86,153.56,18/10/1999 0:00,Dinophysis caudata,23,1054
-28.86,153.56,11/10/1999 0:00,Pseudo-nitzschia pseudodelicatissima,34000,1054
-28.86,153.56,11/10/1999 0:00,Cyclotella meneghiniana,6700,1054
-28.86,153.56,11/10/1999 0:00,Heterocapsa rotundata,6700,1054
-28.86,153.56,18/10/1999 0:00,Micromonas pusilla,6800,1054
-28.86,153.56,18/10/1999 0:00,Helicotheca tamesis,6800,1054
-28.86,153.56,18/10/1999 0:00,Gephyrocapsa oceanica,6800,1054
-28.86,153.56,18/10/1999 0:00,Guinardia striata,6800,1054
-28.86,153.56,18/10/1999 0:00,Guinardia delicatula,20000,1054
-28.86,153.56,18/10/1999 0:00,Asterionellopsis glacialis,670000,1054
-28.86,153.56,5/10/1999 0:00,Hemiselmis brunnescens,19000,1054
-28.86,153.56,5/10/1999 0:00,Plagioselmis prolonga,13000,1054
-28.86,153.56,11/10/1999 0:00,Emiliania huxleyi,47000,1054
-28.86,153.56,11/10/1999 0:00,Dactyliosolen fragillissimus,6700,1054
-28.86,153.56,18/10/1999 0:00,Leucocryptos marina,19000,1054
-28.86,153.56,18/10/1999 0:00,Rhizosolenia setigera,19000,1054
-28.86,153.56,5/10/1999 0:00,Leptocylindrus danicus,6400000000,1054
-28.86,153.56,5/10/1999 0:00,Ceratoneis closterium,77000,1054
-28.86,153.56,11/10/1999 0:00,Hemiselmis brunnescens,6700,1054
-28.86,153.56,18/10/1999 0:00,Pseudo-nitzschia pseudodelicatissima,13000,1054
-28.86,153.56,18/10/1999 0:00,Heterocapsa rotundata,13000,1054
-28.86,153.56,18/10/1999 0:00,Emiliania huxleyi,6400,1054
-28.86,153.56,5/10/1999 0:00,Skeletonema costatum,3700000,1054
-28.86,153.56,5/10/1999 0:00,Micromonas pusilla,13000,1054
-28.86,153.56,5/10/1999 0:00,Helicotheca tamesis,13000,1054
-28.86,153.56,5/10/1999 0:00,Gephyrocapsa oceanica,6400,1054
-28.86,153.56,11/10/1999 0:00,Plagioselmis prolonga,6700,1054
-28.86,153.56,20/09/1999 0:00,Prorocentrum micans,25000,1054
-28.86,153.56,20/09/1999 0:00,Dactyliosolen phuketensis,13000,1054
-28.86,153.56,20/09/1999 0:00,Skeletonema costatum,19000,1054
-28.86,153.56,20/09/1999 0:00,Gephyrocapsa oceanica,19000,1054
-28.86,153.56,20/09/1999 0:00,Dinophysis acuminata,230,1054
-28.86,153.56,20/09/1999 0:00,Leptocylindrus danicus,6400,1054
-28.86,153.56,20/09/1999 0:00,Ceratoneis closterium,19000,1054
-28.86,153.56,27/09/1999 0:00,Plagioselmis prolonga,12000,1054
-28.86,153.56,20/09/1999 0:00,Pseudo-nitzschia fraudulenta,4200,1054
-28.86,153.56,20/09/1999 0:00,Paralia sulcata,19000,1054
-28.86,153.56,20/09/1999 0:00,Asterionellopsis glacialis,450000,1054
-28.86,153.56,20/09/1999 0:00,Prorocentrum triestinum,13000,1054
-28.86,153.56,20/09/1999 0:00,Micromonas pusilla,6400,1054
-28.86,153.56,20/09/1999 0:00,Gephyrocapsa oceanica,6400,1054
-28.86,153.56,27/09/1999 0:00,Leptocylindrus danicus,19000,1054
-28.86,153.56,27/09/1999 0:00,Leptocylindrus minimus,31000,1054
-28.86,153.56,27/09/1999 0:00,Ceratoneis closterium,93000,1054
-28.86,153.56,27/09/1999 0:00,Dactyliosolen phuketensis,31000,1054
-28.86,153.56,1/10/1999 0:00,Pseudo-nitzschia fraudulenta,1700,1054
-28.86,153.56,5/10/1999 0:00,Heterocapsa rotundata,20000,1054
-28.86,153.56,5/10/1999 0:00,Emiliania huxleyi,13000,1054
-28.86,153.56,5/10/1999 0:00,Dactyliosolen fragillissimus,6700,1054
-28.86,153.56,5/10/1999 0:00,Hemiselmis brunnescens,6700,1054
-28.86,153.56,5/10/1999 0:00,Ceratoneis closterium,250000,1054
-28.86,153.56,5/10/1999 0:00,Skeletonema costatum,34000,1054
-28.86,153.56,5/10/1999 0:00,Gephyrocapsa oceanica,6700,1054
-28.86,153.56,5/10/1999 0:00,Asterionellopsis glacialis,800000,1054
-28.86,153.56,5/10/1999 0:00,Pleurosigma normanii,13000,1054
-28.86,153.56,5/10/1999 0:00,Cyclotella meneghiniana,6600,1054
-28.86,153.56,5/10/1999 0:00,Heterocapsa rotundata,26000,1054
-28.86,153.56,5/10/1999 0:00,Emiliania huxleyi,6600,1054
-28.86,153.56,20/09/1999 0:00,Pleurosigma normanii,9700,1054
-28.86,153.56,20/09/1999 0:00,Leucocryptos marina,19000,1054
-28.86,153.56,20/09/1999 0:00,Pseudo-nitzschia pseudodelicatissima,39000,1054
-28.86,153.56,20/09/1999 0:00,Asterionellopsis glacialis,8300,1054
-28.86,153.56,27/09/1999 0:00,Pleurosigma normanii,10000,1054
-28.86,153.56,27/09/1999 0:00,Leucocryptos marina,20000,1054
-28.86,153.56,27/09/1999 0:00,Melosira nummuloides,6200,1054
-28.86,153.56,27/09/1999 0:00,Skeletonema costatum,170000,1054
-28.86,153.56,27/09/1999 0:00,Micromonas pusilla,6200,1054
-28.86,153.56,27/09/1999 0:00,Eucampia zodiacus,12000,1054
-28.86,153.56,27/09/1999 0:00,Helicotheca tamesis,6200,1054
-28.86,153.56,27/09/1999 0:00,Gephyrocapsa oceanica,25000,1054
-28.86,153.56,27/09/1999 0:00,Pseudo-nitzschia fraudulenta,6200,1054
-28.86,153.56,27/09/1999 0:00,Guinardia striata,6200,1054
-28.86,153.56,13/09/1999 0:00,Pseudo-nitzschia pseudodelicatissima,14000,1054
-28.86,153.56,13/09/1999 0:00,Cyclotella meneghiniana,6800,1054
-28.86,153.56,13/09/1999 0:00,Heterocapsa rotundata,34000,1054
-28.86,153.56,13/09/1999 0:00,Emiliania huxleyi,13000,1054
-28.86,153.56,20/09/1999 0:00,Cyclotella meneghiniana,9700,1054
-28.86,153.56,20/09/1999 0:00,Heterocapsa rotundata,39000,1054
-28.86,153.56,20/09/1999 0:00,Emiliania huxleyi,68000,1054
-28.86,153.56,27/09/1999 0:00,Dactyliosolen antarcticus,10000,1054
-28.86,153.56,27/09/1999 0:00,Pseudo-nitzschia pseudodelicatissima,80000,1054
-28.86,153.56,27/09/1999 0:00,Heterocapsa rotundata,40000,1054
-28.86,153.56,27/09/1999 0:00,Asterionellopsis glacialis,820000,1054
-28.86,153.56,27/09/1999 0:00,Emiliania huxleyi,60000,1054
-28.86,153.56,1/10/1999 0:00,Pseudo-nitzschia pseudodelicatissima,4200,1054
-28.86,153.56,13/09/1999 0:00,Hemiselmis brunnescens,13000,1054
-28.86,153.56,13/09/1999 0:00,Plagioselmis prolonga,6800,1054
-28.86,153.56,20/09/1999 0:00,Hemiselmis brunnescens,19000,1054
-28.86,153.56,20/09/1999 0:00,Plagioselmis prolonga,19000,1054
-28.86,153.56,13/09/1999 0:00,Ditylum brightwellii,6800,1054
-28.86,153.56,13/09/1999 0:00,Leptocylindrus danicus,6800,1054
-28.86,153.56,20/09/1999 0:00,Dinophysis acuminata,700,1054
-28.86,153.56,20/09/1999 0:00,Leptocylindrus danicus,9700,1054
-28.86,153.56,20/09/1999 0:00,Leptocylindrus minimus,29000,1054
-28.86,153.56,20/09/1999 0:00,Ceratoneis closterium,210000,1054
-28.86,153.56,27/09/1999 0:00,Plagioselmis prolonga,40000,1054
-28.86,153.56,13/09/1999 0:00,Ceratoneis closterium,34000,1054
-28.86,153.56,20/09/1999 0:00,Dactyliosolen phuketensis,19000,1054
-28.86,153.56,20/09/1999 0:00,Micromonas pusilla,19000,1054
-28.86,153.56,20/09/1999 0:00,Eucampia zodiacus,19000,1054
-28.86,153.56,20/09/1999 0:00,Gephyrocapsa oceanica,9700,1054
-28.86,153.56,27/09/1999 0:00,Leptocylindrus danicus,40000,1054
-28.86,153.56,27/09/1999 0:00,Ceratoneis closterium,180000,1054
-28.86,153.56,27/09/1999 0:00,Dactyliosolen phuketensis,50000,1054
-28.86,153.56,13/09/1999 0:00,Gephyrocapsa oceanica,13000,1054
-28.86,153.56,13/09/1999 0:00,Asterionellopsis glacialis,6100000,1054
-28.86,153.56,20/09/1999 0:00,Pseudo-nitzschia fraudulenta,9700,1054
-28.86,153.56,20/09/1999 0:00,Asterionellopsis glacialis,440000,1054
-28.86,153.56,20/09/1999 0:00,Prorocentrum triestinum,68000,1054
-28.86,153.56,27/09/1999 0:00,Skeletonema costatum,30000,1054
-28.86,153.56,27/09/1999 0:00,Micromonas pusilla,20000,1054
-28.86,153.56,27/09/1999 0:00,Gephyrocapsa oceanica,20000,1054
-28.86,153.56,27/09/1999 0:00,Pseudo-nitzschia fraudulenta,10000,1054
-28.86,153.56,27/09/1999 0:00,Guinardia striata,30000,1054
-28.86,153.56,20/09/1999 0:00,Leucocryptos marina,13000,1054
-28.86,153.56,27/09/1999 0:00,Asterionellopsis glacialis,500000,1054
-28.86,153.56,27/09/1999 0:00,Leucocryptos marina,12000,1054
-28.86,153.56,27/09/1999 0:00,Scrippsiella trochoidea,6200,1054
-28.86,153.56,1/10/1999 0:00,Pseudo-nitzschia fraudulenta,830,1054
-28.86,153.56,20/09/1999 0:00,Pseudo-nitzschia pseudodelicatissima,55000,1054
-28.86,153.56,20/09/1999 0:00,Heterocapsa rotundata,57000,1054
-28.86,153.56,20/09/1999 0:00,Cryptomonas acuta,6300,1054
-28.86,153.56,20/09/1999 0:00,Emiliania huxleyi,63000,1054
-28.86,153.56,20/09/1999 0:00,Heterocapsa rotundata,96000,1054
-28.86,153.56,20/09/1999 0:00,Emiliania huxleyi,19000,1054
-28.86,153.56,27/09/1999 0:00,Rhizosolenia setigera,6200,1054
-28.86,153.56,27/09/1999 0:00,Pseudo-nitzschia pseudodelicatissima,50000,1054
-28.86,153.56,27/09/1999 0:00,Heterocapsa rotundata,31000,1054
-28.86,153.56,27/09/1999 0:00,Emiliania huxleyi,62000,1054
-28.86,153.56,1/10/1999 0:00,Pseudo-nitzschia pseudodelicatissima,6900,1054
-28.86,153.56,20/09/1999 0:00,Plagioselmis prolonga,19000,1054
-28.86,153.56,20/09/1999 0:00,Hemiselmis brunnescens,6400,1054
-28.86,153.56,20/09/1999 0:00,Plagioselmis prolonga,13000,1054
-28.86,153.56,20/09/1999 0:00,Leptocylindrus danicus,6300,1054
-28.86,153.56,20/09/1999 0:00,Leptocylindrus minimus,6300,1054
-28.86,153.56,20/09/1999 0:00,Ceratoneis closterium,140000,1054
-28.86,153.56,8/11/1999 0:00,Heterocapsa rotundata,30000,1054
-28.86,153.56,8/11/1999 0:00,Emiliania huxleyi,38000,1054
-28.86,153.56,11/11/1999 0:00,Prorocentrum micans,60,1054
-28.86,153.56,15/11/1999 0:00,Heterocapsa rotundata,9500,1054
-28.86,153.56,15/11/1999 0:00,Emiliania huxleyi,48000,1054
-28.86,153.56,15/11/1999 0:00,Plagioselmis prolonga,9500,1054
-28.86,153.56,15/11/1999 0:00,Dinophysis acuminata,2300,1054
-28.86,153.56,15/11/1999 0:00,Leptocylindrus danicus,19000,1054
-28.86,153.56,15/11/1999 0:00,Leptocylindrus minimus,9500,1054
-28.86,153.56,15/11/1999 0:00,Ceratoneis closterium,19000,1054
-28.86,153.56,15/11/1999 0:00,Gephyrocapsa oceanica,9500,1054
-28.86,153.56,15/11/1999 0:00,Parvodinium umbonatum,9500,1054
-28.86,153.56,15/11/1999 0:00,Asterionellopsis glacialis,95000,1054
-28.86,153.56,15/11/1999 0:00,Leucocryptos marina,23000,1054
-28.86,153.56,15/11/1999 0:00,Heterocapsa rotundata,23000,1054
-28.86,153.56,15/11/1999 0:00,Emiliania huxleyi,15000,1054
-28.86,153.56,15/11/1999 0:00,Plagioselmis prolonga,15000,1054
-28.86,153.56,1/11/1999 0:00,Dinophysis acuminata,2400,1054
-28.86,153.56,1/11/1999 0:00,Leptocylindrus danicus,20000,1054
-28.86,153.56,1/11/1999 0:00,Dinophysis caudata,50,1054
-28.86,153.56,4/11/1999 0:00,Dinophysis acuminata,400,1054
-28.86,153.56,1/11/1999 0:00,Gephyrocapsa oceanica,6600,1054
-28.86,153.56,8/11/1999 0:00,Dinophysis acuminata,680,1054
-28.86,153.56,1/11/1999 0:00,Guinardia striata,6600,1054
-28.86,153.56,1/11/1999 0:00,Asterionellopsis glacialis,73000,1054
-28.86,153.56,8/11/1999 0:00,Ceratoneis closterium,15000,1054
-28.86,153.56,8/11/1999 0:00,Dinophysis caudata,30,1054
-28.86,153.56,8/11/1999 0:00,Micromonas pusilla,30000,1054
-28.86,153.56,11/11/1999 0:00,Dinophysis acuminata,500,1054
-28.86,153.56,1/11/1999 0:00,Cyclotella meneghiniana,41000,1054
-28.86,153.56,1/11/1999 0:00,Heterocapsa rotundata,48000,1054
-28.86,153.56,4/11/1999 0:00,Noctiluca scintillans,60,1054
-28.86,153.56,8/11/1999 0:00,Eucampia zodiacus,7600,1054
-28.86,153.56,8/11/1999 0:00,Helicotheca tamesis,7600,1054
-28.86,153.56,8/11/1999 0:00,Asterionellopsis glacialis,38000,1054
-28.86,153.56,1/11/1999 0:00,Emiliania huxleyi,14000,1054
-28.86,153.56,8/11/1999 0:00,Leucocryptos marina,7500,1054
-28.86,153.56,8/11/1999 0:00,Heterocapsa rotundata,23000,1054
-28.86,153.56,8/11/1999 0:00,Emiliania huxleyi,23000,1054
-28.86,153.56,4/11/1999 0:00,Dinophysis acuminata,860,1054
-28.86,153.56,1/11/1999 0:00,Skeletonema costatum,230000,1054
-28.86,153.56,1/11/1999 0:00,Eucampia zodiacus,6800,1054
-28.86,153.56,1/11/1999 0:00,Paralia sulcata,6800,1054
-28.86,153.56,4/11/1999 0:00,Tripos lineatus,14,1054
-28.86,153.56,8/11/1999 0:00,Dinophysis acuminata,420,1054
-28.86,153.56,1/11/1999 0:00,Asterionellopsis glacialis,6800,1054
-28.86,153.56,8/11/1999 0:00,Ceratoneis closterium,15000,1054
-28.86,153.56,8/11/1999 0:00,Micromonas pusilla,45000,1054
-28.86,153.56,8/11/1999 0:00,Eucampia zodiacus,90000,1054
-28.86,153.56,11/11/1999 0:00,Dinophysis acuminata,540,1054
-28.86,153.56,8/11/1999 0:00,Leucocryptos marina,7600,1054
-28.86,153.56,8/11/1999 0:00,Gephyrocapsa oceanica,7500,1054
-28.86,153.56,8/11/1999 0:00,Prorocentrum triestinum,7500,1054
-28.86,153.56,25/10/1999 0:00,Leucocryptos marina,6700,1054
-28.86,153.56,25/10/1999 0:00,Micromonas pusilla,6400,1054
-28.86,153.56,25/10/1999 0:00,Eucampia zodiacus,6400,1054
-28.86,153.56,25/10/1999 0:00,Gephyrocapsa oceanica,6400,1054
-28.86,153.56,25/10/1999 0:00,Asterionellopsis glacialis,170000,1054
-28.86,153.56,25/10/1999 0:00,Noctiluca scintillans,40,1054
-28.86,153.56,28/10/1999 0:00,Noctiluca scintillans,120,1054
-28.86,153.56,1/11/1999 0:00,Hemiselmis brunnescens,8700,1054
-28.86,153.56,1/11/1999 0:00,Plagioselmis prolonga,17000,1054
-28.86,153.56,1/11/1999 0:00,Dactyliosolen antarcticus,17000,1054
-28.86,153.56,1/11/1999 0:00,Heterocapsa rotundata,8700,1054
-28.86,153.56,1/11/1999 0:00,Dinophysis acuminata,1000,1054
-28.86,153.56,1/11/1999 0:00,Leptocylindrus danicus,8700,1054
-28.86,153.56,1/11/1999 0:00,Leptocylindrus minimus,17000,1054
-28.86,153.56,1/11/1999 0:00,Ceratoneis closterium,52000,1054
-28.86,153.56,1/11/1999 0:00,Skeletonema costatum,17000,1054
-28.86,153.56,1/11/1999 0:00,Asterionellopsis glacialis,130000,1054
-28.86,153.56,1/11/1999 0:00,Pseudo-nitzschia pseudodelicatissima,6600,1054
-28.86,153.56,1/11/1999 0:00,Heterocapsa rotundata,6600,1054
-28.86,153.56,1/11/1999 0:00,Emiliania huxleyi,26000,1054
-28.86,153.56,25/10/1999 0:00,Emiliania huxleyi,6700,1054
-28.86,153.56,21/10/1999 0:00,Dinophysis acuminata,360,1054
-28.86,153.56,21/10/1999 0:00,Dinophysis acuminata,90,1054
-28.86,153.56,25/10/1999 0:00,Plagioselmis prolonga,20000,1054
-28.86,153.56,25/10/1999 0:00,Dinophysis acuminata,1600,1054
-28.86,153.56,25/10/1999 0:00,Ceratoneis closterium,20000,1054
-28.86,153.56,25/10/1999 0:00,Dinophysis caudata,30,1054
-28.86,153.56,28/10/1999 0:00,Dinophysis acuminata,520,1054
-28.86,153.56,21/10/1999 0:00,Noctiluca scintillans,60,1054
-28.86,153.56,25/10/1999 0:00,Micromonas pusilla,20000,1054
-28.86,153.56,25/10/1999 0:00,Gephyrocapsa oceanica,6700,1054
-28.86,153.56,25/10/1999 0:00,Asterionellopsis glacialis,110000,1054
-28.86,153.56,21/10/1999 0:00,Prorocentrum gracile,30,1054
-28.86,153.56,21/10/1999 0:00,Prorocentrum minimum,30,1054
-28.86,153.56,25/10/1999 0:00,Emiliania huxleyi,22000,1054
-28.86,153.56,25/10/1999 0:00,Dactyliosolen antarcticus,13000,1054
-28.86,153.56,25/10/1999 0:00,Heterocapsa rotundata,19000,1054
-28.86,153.56,25/10/1999 0:00,Emiliania huxleyi,19000,1054
-28.86,153.56,25/10/1999 0:00,Hemiselmis brunnescens,6400,1054
-28.86,153.56,21/10/1999 0:00,Dinophysis acuminata,120,1054
-28.86,153.56,25/10/1999 0:00,Dinophysis acuminata,3000,1054
-28.86,153.56,25/10/1999 0:00,Ceratoneis closterium,32000,1054
-28.86,153.56,25/10/1999 0:00,Dinophysis caudata,40,1054
-28.86,153.56,25/10/1999 0:00,Dinophysis acuminata,900,1054
-28.86,153.56,25/10/1999 0:00,Micromonas pusilla,13000,1054
-28.86,153.56,25/10/1999 0:00,Gephyrocapsa oceanica,19000,1054
-28.86,153.56,25/10/1999 0:00,Asterionellopsis glacialis,70000,1054
-28.86,153.56,25/10/1999 0:00,Ceratoneis closterium,19000,1054
-28.86,153.56,28/10/1999 0:00,Dinophysis acuminata,350,1054
-28.86,153.56,21/10/1999 0:00,Noctiluca scintillans,30,1054
-28.86,153.56,29/11/1999 0:00,Ceratoneis closterium,150000,1054
-28.86,153.56,29/11/1999 0:00,Micromonas pusilla,9100,1054
-28.86,153.56,2/12/1999 0:00,Dinophysis acuminata,210,1054
-28.86,153.56,2/12/1999 0:00,Dinophysis caudata,60,1054
-28.86,153.56,6/12/1999 0:00,Plagioselmis prolonga,17000,1054
-28.86,153.56,9/12/1999 0:00,Dinophysis acuminata,210,1054
-28.86,153.56,9/12/1999 0:00,Dinophysis acuminata,510,1054
-28.86,153.56,25/11/1999 0:00,Trichodesmium erythraeum,170,1054
-28.86,153.56,29/11/1999 0:00,Prorocentrum minimum,60,1054
-28.86,153.56,29/11/1999 0:00,Gephyrocapsa oceanica,18000,1054
-28.86,153.56,29/11/1999 0:00,Gonyaulax spinifera,60,1054
-28.86,153.56,29/11/1999 0:00,Asterionellopsis glacialis,110000,1054
-28.86,153.56,2/12/1999 0:00,Tripos furca,30,1054
-28.86,153.56,6/12/1999 0:00,Ceratoneis closterium,87000,1054
-28.86,153.56,6/12/1999 0:00,Dinophysis caudata,40,1054
-28.86,153.56,6/12/1999 0:00,Prorocentrum micans,67,1054
-28.86,153.56,29/11/1999 0:00,Heterocapsa rotundata,200000,1054
-28.86,153.56,29/11/1999 0:00,Emiliania huxleyi,27000,1054
-28.86,153.56,29/11/1999 0:00,Leucocryptos marina,5600,1054
-28.86,153.56,6/12/1999 0:00,Micromonas pusilla,17000,1054
-28.86,153.56,6/12/1999 0:00,Helicotheca tamesis,800,1054
-28.86,153.56,6/12/1999 0:00,Gephyrocapsa oceanica,17000,1054
-28.86,153.56,6/12/1999 0:00,Stephanopyxis turris,3100,1054
-28.86,153.56,29/11/1999 0:00,Pseudo-nitzschia pseudodelicatissima,5600,1054
-28.86,153.56,29/11/1999 0:00,Heterocapsa rotundata,62000,1054
-28.86,153.56,29/11/1999 0:00,Emiliania huxleyi,5600,1054
-28.86,153.56,2/12/1999 0:00,Prorocentrum gracile,180,1054
-28.86,153.56,6/12/1999 0:00,Asterionellopsis glacialis,160000,1054
-28.86,153.56,6/12/1999 0:00,Leucocryptos marina,35000,1054
-28.86,153.56,6/12/1999 0:00,Heterocapsa rotundata,78000,1054
-28.86,153.56,29/11/1999 0:00,Dinophysis acuminata,300,1054
-28.86,153.56,29/11/1999 0:00,Nitzschia sigmoidea,22000,1054
-28.86,153.56,29/11/1999 0:00,Ceratoneis closterium,160000,1054
-28.86,153.56,29/11/1999 0:00,Micromonas pusilla,9100,1054
-28.86,153.56,29/11/1999 0:00,Dinophysis acuminata,180,1054
-28.86,153.56,29/11/1999 0:00,Ceratoneis closterium,11000,1054
-28.86,153.56,29/11/1999 0:00,Asterionellopsis glacialis,190000,1054
-28.86,153.56,29/11/1999 0:00,Akashiwo sanguinea,45,1054
-28.86,153.56,29/11/1999 0:00,Micromonas pusilla,28000,1054
-28.86,153.56,6/12/1999 0:00,Plagioselmis prolonga,8700,1054
-28.86,153.56,6/12/1999 0:00,Nitzschia sigmoidea,17000,1054
-28.86,153.56,29/11/1999 0:00,Leucocryptos marina,27000,1054
-28.86,153.56,29/11/1999 0:00,Prorocentrum minimum,260,1054
-28.86,153.56,29/11/1999 0:00,Rhizosolenia setigera,9100,1054
-28.86,153.56,29/11/1999 0:00,Gephyrocapsa oceanica,5600,1054
-28.86,153.56,29/11/1999 0:00,Asterionellopsis glacialis,5600,1054
-28.86,153.56,6/12/1999 0:00,Ceratoneis closterium,35000,1054
-28.86,153.56,29/11/1999 0:00,Pseudo-nitzschia pseudodelicatissima,27000,1054
-28.86,153.56,29/11/1999 0:00,Heterocapsa rotundata,140000,1054
-28.86,153.56,29/11/1999 0:00,Emiliania huxleyi,46000,1054
-28.86,153.56,6/12/1999 0:00,Leucocryptos marina,8700,1054
-28.86,153.56,6/12/1999 0:00,Micromonas pusilla,8700,1054
-28.86,153.56,6/12/1999 0:00,Helicotheca tamesis,8700,1054
-28.86,153.56,6/12/1999 0:00,Parvodinium umbonatum,8700,1054
-28.86,153.56,6/12/1999 0:00,Asterionellopsis glacialis,17000,1054
-28.86,153.56,6/12/1999 0:00,Rhizosolenia setigera,8700,1054
-28.86,153.56,6/12/1999 0:00,Pseudo-nitzschia pseudodelicatissima,26000,1054
-28.86,153.56,6/12/1999 0:00,Heterocapsa rotundata,52000,1054
-28.86,153.56,6/12/1999 0:00,Emiliania huxleyi,8700,1054
-28.86,153.56,6/12/1999 0:00,Proboscia alata,8700,1054
-28.86,153.56,17/11/1999 0:00,Dinophysis acuminata,500,1054
-28.86,153.56,22/11/1999 0:00,Plagioselmis prolonga,8900,1054
-28.86,153.56,25/11/1999 0:00,Dinophysis caudata,35,1054
-28.86,153.56,25/11/1999 0:00,Dinophysis acuminata,1100,1054
-28.86,153.56,25/11/1999 0:00,Tripos furca,35,1054
-28.86,153.56,25/11/1999 0:00,Dinophysis acuminata,1500,1054
-28.86,153.56,25/11/1999 0:00,Dinophysis caudata,35,1054
-28.86,153.56,15/11/1999 0:00,Dinophysis acuminata,11000,1054
-28.86,153.56,15/11/1999 0:00,Leptocylindrus danicus,7700,1054
-28.86,153.56,15/11/1999 0:00,Ceratoneis closterium,7700,1054
-28.86,153.56,22/11/1999 0:00,Dinophysis acuminata,2900,1054
-28.86,153.56,22/11/1999 0:00,Ceratoneis closterium,45000,1054
-28.86,153.56,15/11/1999 0:00,Eucampia zodiacus,15000,1054
-28.86,153.56,15/11/1999 0:00,Gephyrocapsa oceanica,23000,1054
-28.86,153.56,15/11/1999 0:00,Prorocentrum triestinum,7700,1054
-28.86,153.56,15/11/1999 0:00,Leucocryptos marina,27000,1054
-28.86,153.56,22/11/1999 0:00,Asterionellopsis glacialis,18000,1054
-28.86,153.56,15/11/1999 0:00,Heterocapsa rotundata,67000,1054
-28.86,153.56,22/11/1999 0:00,Leucocryptos marina,18000,1054
-28.86,153.56,22/11/1999 0:00,Trichodesmium erythraeum,480000000,1054
-28.86,153.56,15/11/1999 0:00,Emiliania huxleyi,13000,1054
-28.86,153.56,22/11/1999 0:00,Heterocapsa rotundata,36000,1054
-28.86,153.56,22/11/1999 0:00,Emiliania huxleyi,27000,1054
-28.86,153.56,15/11/1999 0:00,Dinophysis acuminata,350,1054
-28.86,153.56,17/11/1999 0:00,Dinophysis acuminata,460,1054
-28.86,153.56,22/11/1999 0:00,Dinophysis acuminata,2100,1054
-28.86,153.56,22/11/1999 0:00,Ceratoneis closterium,45000,1054
-28.86,153.56,15/11/1999 0:00,Skeletonema costatum,190000,1054
-28.86,153.56,15/11/1999 0:00,Micromonas pusilla,6700,1054
-28.86,153.56,22/11/1999 0:00,Helicotheca tamesis,9000,1054
-28.86,153.56,25/11/1999 0:00,Dinophysis acuminata,1900,1054
-28.86,153.56,17/11/1999 0:00,Prorocentrum gracile,160,1054
-28.86,153.56,22/11/1999 0:00,Heterocapsa rotundata,45000,1054
-28.86,153.56,22/11/1999 0:00,Emiliania huxleyi,18000,1054
-28.86,153.56,29/12/1999 0:00,Asterionellopsis glacialis,6700,1054
-28.86,153.56,29/12/1999 0:00,Leucocryptos marina,17000,1054
-28.86,153.56,29/12/1999 0:00,Bellerochea horologicalis,17000,1054
-28.86,153.56,29/12/1999 0:00,Skeletonema costatum,8300,1054
-28.86,153.56,29/12/1999 0:00,Gephyrocapsa oceanica,8300,1054
-28.86,153.56,13/06/2000 0:00,Protoperidinium pellucidum,1,1054
-28.86,153.56,13/06/2000 0:00,Tripos muelleri,1,1054
-28.86,153.56,13/06/2000 0:00,Ceratoneis closterium,78000,1054
-28.86,153.56,13/06/2000 0:00,Dinophysis caudata,30,1054
-28.86,153.56,13/06/2000 0:00,Tripos lineatus,1,1054
-28.86,153.56,13/06/2000 0:00,Protoperidinium claudicans,1,1054
-28.86,153.56,13/06/2000 0:00,Minidiscus trioculatus,24000,1054
-28.86,153.56,13/06/2000 0:00,Plagioselmis prolonga,88000,1054
-28.86,153.56,29/12/1999 0:00,Heterocapsa rotundata,8300,1054
